osm_id,name,description,category,lat,lon,commune,village,osm_link,gmaps_link,wiki_block,im1_block,im2_block,im3_block,im4_block,im5_block,im6_block
11893133144,Monument aux Morts op der Corniche,,memorial,49.609664,6.133841,Luxembourg,Ville-Haute,https://www.openstreetmap.org/node/11893133144,https://www.google.com/maps?q=49.6096639 6.1338409,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Monument_aux_morts_op_der_Corniche"" target=""_blank"" style=""text-decoration:none"">lb</a></div>","<a href='https://upload.wikimedia.org/wikipedia/commons/d/dd/Luxembourg._Monument_aux_morts_Corniche_%28101%29.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/d/dd/Luxembourg._Monument_aux_morts_Corniche_%28101%29.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Luxembourg._Monument_aux_morts_Corniche_(101).jpg"">GilPe</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2020)</div><br>",,,,,
8225510796,Monument Belgo-Britannique de S.R.A.,,memorial,50.092645,6.021277,Wincrange,Maulusmühle,https://www.openstreetmap.org/node/8225510796,https://www.google.com/maps?q=50.0926453 6.0212773,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Fligermonument_op_der_Maulesmillen"" target=""_blank"" style=""text-decoration:none"">lb</a></div>","<a href='https://upload.wikimedia.org/wikipedia/commons/a/a9/Maulusm%C3%BChle%2C_Monument_SRA_%282%29.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/a/a9/Maulusm%C3%BChle%2C_Monument_SRA_%282%29.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Maulusm%C3%BChle,_Monument_SRA_(2).jpg"">GilPe</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2018)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/3/3d/Maulusm%C3%BChle%2C_Monument_SRA_%2813%29.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/3/3d/Maulusm%C3%BChle%2C_Monument_SRA_%2813%29.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Maulusm%C3%BChle,_Monument_SRA_(13).jpg"">GilPe</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2018)</div><br>",,,,
8132380558,Monument du Recueillement,,memorial,49.702377,6.273502,Junglinster,Weimerich,https://www.openstreetmap.org/node/8132380558,https://www.google.com/maps?q=49.7023769 6.2735018,,,,,,,
11160994234,Monument Edmond de la Fontaine (Dicks),,memorial,49.546152,6.372752,Remich,Remich,https://www.openstreetmap.org/node/11160994234,https://www.google.com/maps?q=49.5461518 6.3727516,,"<a href='https://upload.wikimedia.org/wikipedia/commons/b/b5/Dicks-Monument_Remich_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/b/b5/Dicks-Monument_Remich_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Dicks-Monument_Remich_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2014)</div><br>",,,,,
12224494327,Monument Jean Schortgen,,memorial,49.480012,6.043412,Kayl,Tétange,https://www.openstreetmap.org/node/12224494327,https://www.google.com/maps?q=49.4800118 6.0434119,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Jean-Schortgen-Monument_um_T%C3%A9itenger_Kierfecht"" target=""_blank"" style=""text-decoration:none"">lb</a></div>",,,,,,
3918615759,Monument Jean-Pierre Bausch,,memorial,49.45746,6.032607,Rumelange,Rumelange,https://www.openstreetmap.org/node/3918615759,https://www.google.com/maps?q=49.4574604 6.0326069,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Jean-Pierre_Bausch"" target=""_blank"" style=""text-decoration:none"">lb</a></div>","<a href='https://upload.wikimedia.org/wikipedia/commons/f/fe/Rumelange%2C_monument_Jean-Pierre_Bausch_%28101%29.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/f/fe/Rumelange%2C_monument_Jean-Pierre_Bausch_%28101%29.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Rumelange,_monument_Jean-Pierre_Bausch_(101).jpg"">GilPe</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2022)</div><br>",,,,,
8202273662,Monument vun der Onofhängegkeet op der Buergplaz,,memorial,50.161568,6.023606,Troisvierges,Huldange,https://www.openstreetmap.org/node/8202273662,https://www.google.com/maps?q=50.161568 6.023606,,"<a href='https://upload.wikimedia.org/wikipedia/commons/4/4c/Huldange%2C_Buergplaz_%28109%29.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/4/4c/Huldange%2C_Buergplaz_%28109%29.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Huldange,_Buergplaz_(109).jpg"">GilPe</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2019)</div><br>",,,,,
7674215531,Peschtkräiz zu Noumer,,wayside_cross,49.79377,6.1734,Nommern,Nommern,https://www.openstreetmap.org/node/7674215531,https://www.google.com/maps?q=49.79377 6.1734004,,"<a href='https://upload.wikimedia.org/wikipedia/commons/0/08/Weekr%C3%A4iz%2C_25%2C_rue_Principale%2C_Noumer-101.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/0/08/Weekr%C3%A4iz%2C_25%2C_rue_Principale%2C_Noumer-101.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Weekr%C3%A4iz,_25,_rue_Principale,_Noumer-101.jpg"">Jwh at Wikipedia Luxembourg</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2019)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/4/48/Weekr%C3%A4iz%2C_25%2C_rue_Principale%2C_Noumer-102.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/4/48/Weekr%C3%A4iz%2C_25%2C_rue_Principale%2C_Noumer-102.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Weekr%C3%A4iz,_25,_rue_Principale,_Noumer-102.jpg"">Jwh at Wikipedia Luxembourg</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2019)</div><br>",,,,
4484061463,Regina Pacis,,wayside_chapel,49.610298,6.043248,Bertrange,Bertrange,https://www.openstreetmap.org/node/4484061463,https://www.google.com/maps?q=49.6102976 6.0432482,,"<a href='https://upload.wikimedia.org/wikipedia/commons/8/80/Weekapell_Bartreng_rue_Petrusse_c.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/8/80/Weekapell_Bartreng_rue_Petrusse_c.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Weekapell_Bartreng_rue_Petrusse_c.jpg"">Sultan Edijingo</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2020)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/8/8b/Weekapell_Bartreng_rue_Petrusse_a.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/8/8b/Weekapell_Bartreng_rue_Petrusse_a.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Weekapell_Bartreng_rue_Petrusse_a.jpg"">Sultan Edijingo</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2020)</div><br>",,,,
108297385,Saint-Étienne,,church,49.514528,5.894199,Differdange,Oberkorn,https://www.openstreetmap.org/way/108297385,https://www.google.com/maps?q=49.5145276 5.8941992,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Kierch_Uewerkuer"" target=""_blank"" style=""text-decoration:none"">lb</a> · <a href=""https://de.wikipedia.org/wiki/Kirche_Oberkorn"" target=""_blank"" style=""text-decoration:none"">de</a></div>","<a href='https://upload.wikimedia.org/wikipedia/commons/4/43/Kirche_Oberkorn_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/4/43/Kirche_Oberkorn_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Kirche_Oberkorn_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2012)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/8/84/Luxembourg-Differdange-Oberkorn-Church_Saint_Etienne-altar-nave-04ASD.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/8/84/Luxembourg-Differdange-Oberkorn-Church_Saint_Etienne-altar-nave-04ASD.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Luxembourg-Differdange-Oberkorn-Church_Saint_Etienne-altar-nave-04ASD.jpg"">Asurnipal</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2019)</div><br>",,,,
31542638,Saint-Jean-Baptiste,,church,49.658257,6.232906,Niederanven,Hostert,https://www.openstreetmap.org/way/31542638,https://www.google.com/maps?q=49.6582568 6.2329056,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Kierch_Hueschtert_(Nidderaanwen)"" target=""_blank"" style=""text-decoration:none"">lb</a> · <a href=""https://de.wikipedia.org/wiki/Saint-Jean-Baptiste_(Hostert)"" target=""_blank"" style=""text-decoration:none"">de</a></div>","<a href='https://upload.wikimedia.org/wikipedia/commons/a/a4/Kirche_Hostert_%28Niederanven%29_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/a/a4/Kirche_Hostert_%28Niederanven%29_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Kirche_Hostert_(Niederanven)_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2013)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/7/76/Kirche_Hostert_%28Niederanven%29_02.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/7/76/Kirche_Hostert_%28Niederanven%29_02.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Kirche_Hostert_(Niederanven)_02.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2013)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/2/22/Kirche_Hostert_%28Niederanven%29_03.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/2/22/Kirche_Hostert_%28Niederanven%29_03.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Kirche_Hostert_(Niederanven)_03.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2013)</div><br>",,,
6532825913,Segment Berliner Mauer,,memorial,49.471453,6.366909,Schengen,Schengen,https://www.openstreetmap.org/node/6532825913,https://www.google.com/maps?q=49.4714527 6.3669086,,"<a href='https://upload.wikimedia.org/wikipedia/commons/9/9f/2018-06-08-luxemburg-schengen-06.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/9/9f/2018-06-08-luxemburg-schengen-06.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:2018-06-08-luxemburg-schengen-06.jpg"">Photo: Andreas Axel Kirch / Wikimedia Commons / CC BY-SA 3.0 DE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/de/deed.en"">CC BY-SA 3.0 DE</a>, via Wikimedia Commons (2018)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/0/0b/2018-06-08-luxemburg-schengen-08.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/0/0b/2018-06-08-luxemburg-schengen-08.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:2018-06-08-luxemburg-schengen-08.jpg"">Photo: Andreas Axel Kirch / Wikimedia Commons / CC BY-SA 3.0 DE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/de/deed.en"">CC BY-SA 3.0 DE</a>, via Wikimedia Commons (2018)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/4/4a/2018-06-08-luxemburg-schengen-07.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/4/4a/2018-06-08-luxemburg-schengen-07.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:2018-06-08-luxemburg-schengen-07.jpg"">Photo: Andreas Axel Kirch / Wikimedia Commons / CC BY-SA 3.0 DE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/de/deed.en"">CC BY-SA 3.0 DE</a>, via Wikimedia Commons (2018)</div><br>",,,
8937760754,Steefuuss,,artwork,49.707247,6.423654,Manternach,Manternach,https://www.openstreetmap.org/node/8937760754,https://www.google.com/maps?q=49.7072469 6.4236536,,,,,,,
13049985308,Stolpersteng Alice & Kurt Deichmann,,memorial,49.541125,6.363527,Remich,Remich,https://www.openstreetmap.org/node/13049985308,https://www.google.com/maps?q=49.5411252 6.3635271,,"<a href='https://upload.wikimedia.org/wikipedia/commons/5/53/Stolpersteen_Alice_Deichmann-Aron%2C_54%2C_rue_de_Macher%2C_R%C3%A9imech-102.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/5/53/Stolpersteen_Alice_Deichmann-Aron%2C_54%2C_rue_de_Macher%2C_R%C3%A9imech-102.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Stolpersteen_Alice_Deichmann-Aron,_54,_rue_de_Macher,_R%C3%A9imech-102.jpg"">Jwh at Wikipedia Luxembourg</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2016)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/3/37/Stolperstee_Kurt_Deichmann%2C_54%2C_rue_de_Macher%2C_R%C3%A9imech-102.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/3/37/Stolperstee_Kurt_Deichmann%2C_54%2C_rue_de_Macher%2C_R%C3%A9imech-102.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Stolperstee_Kurt_Deichmann,_54,_rue_de_Macher,_R%C3%A9imech-102.jpg"">Jwh at Wikipedia Luxembourg</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2016)</div><br>",,,,
4080933602,"Stolpersteng Sylvain, Colette a Rose Cerf",,memorial,49.506234,6.27112,Mondorf-les-Bains,Mondorf-les-Bains,https://www.openstreetmap.org/node/4080933602,https://www.google.com/maps?q=49.506234 6.2711198,,"<a href='https://upload.wikimedia.org/wikipedia/commons/3/34/Stolpersteng_Colette%2C_Rose_a_Sylvain_Cerf%2C_All%C3%A9e_Jean-Linster%2C_Munneref-101.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/3/34/Stolpersteng_Colette%2C_Rose_a_Sylvain_Cerf%2C_All%C3%A9e_Jean-Linster%2C_Munneref-101.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Stolpersteng_Colette,_Rose_a_Sylvain_Cerf,_All%C3%A9e_Jean-Linster,_Munneref-101.jpg"">Jwh at Wikipedia Luxembourg</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2015)</div><br>",,,,,
1321978954,Telpenscholtz,,archaeological_site (tumulus),49.690887,6.026245,Kehlen,Dondelange,https://www.openstreetmap.org/node/1321978954,https://www.google.com/maps?q=49.6908871 6.0262446,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Merowengesch_Grafhiwwelen_am_Telpeschholz_zu_Dondel"" target=""_blank"" style=""text-decoration:none"">lb</a></div>",,,,,,
1010034486,Tumulus celtes aristocratiques,,archaeological_site,49.681155,5.985189,Habscht,Nospelt,https://www.openstreetmap.org/way/1010034486,https://www.google.com/maps?q=49.6811553 5.9851888,"<div style=""font-size:1em"">Wikipedia: <a href=""https://lb.wikipedia.org/wiki/Keltesch_Adelsgriewer_vu_Giewel-Nouspelt"" target=""_blank"" style=""text-decoration:none"">lb</a></div>",,,,,,
1392092528,Wayside cross anno 1864,,wayside_chapel,49.554349,6.314603,Bous-Waldbredimus,Assel,https://www.openstreetmap.org/node/1392092528,https://www.google.com/maps?q=49.5543491 6.3146031,,"<a href='https://upload.wikimedia.org/wikipedia/commons/4/43/Kapellchen_Aassel.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/4/43/Kapellchen_Aassel.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Kapellchen_Aassel.jpg"">Jwh</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2006)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/5/59/Weekapell_Aassel12.JPG' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/5/59/Weekapell_Aassel12.JPG' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Weekapell_Aassel12.JPG"">The original uploader was Johnny Chicago at Luxembourgish Wikipedia.</a>, <a href=""http://creativecommons.org/licenses/by-sa/3.0/"">CC BY-SA 3.0</a>, via Wikimedia Commons (2006)</div><br>",,,,
150476168,Weekapell Ellergronn - Cockeril,,wayside_chapel,49.474876,5.975984,Esch-sur-Alzette,Ellergronn,https://www.openstreetmap.org/way/150476168,https://www.google.com/maps?q=49.4748765 5.975984,,"<a href='https://upload.wikimedia.org/wikipedia/commons/c/c0/Wegkapelle_Esch-Alzette_Ellergronn_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/c/c0/Wegkapelle_Esch-Alzette_Ellergronn_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Wegkapelle_Esch-Alzette_Ellergronn_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2013)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/6/61/Wegkapelle_Esch-Alzette_Ellergronn_02.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/6/61/Wegkapelle_Esch-Alzette_Ellergronn_02.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Wegkapelle_Esch-Alzette_Ellergronn_02.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0"">CC BY-SA 3.0</a>, via Wikimedia Commons (2013)</div><br>",,,,
7500302337,,,wayside_cross,49.730282,5.883583,Beckerich,Beckerich,https://www.openstreetmap.org/node/7500302337,https://www.google.com/maps?q=49.7302819 5.8835826,,"<a href='https://upload.wikimedia.org/wikipedia/commons/a/ab/Wegkreuz_Beckerich_rue_de_Hovelange_-_Suebelwee_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/a/ab/Wegkreuz_Beckerich_rue_de_Hovelange_-_Suebelwee_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Wegkreuz_Beckerich_rue_de_Hovelange_-_Suebelwee_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2014)</div><br>",,,,,
8199104815,,,industrial_monument,49.713203,6.499493,Mertert,Wasserbillig,https://www.openstreetmap.org/node/8199104815,https://www.google.com/maps?q=49.7132029 6.4994929,,,,,,,
11556969508,,,wayside_chapel,49.611054,6.051346,Bertrange,Bertrange,https://www.openstreetmap.org/node/11556969508,https://www.google.com/maps?q=49.6110545 6.0513464,,"<a href='https://upload.wikimedia.org/wikipedia/commons/c/c3/Bertrange_1_rue_de_la_Fontaine_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/c/c3/Bertrange_1_rue_de_la_Fontaine_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Bertrange_1_rue_de_la_Fontaine_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2023)</div><br>","<a href='https://upload.wikimedia.org/wikipedia/commons/c/c0/Wegkapelle_Bertrange_1_rue_de_la_Fontaine_01.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/c/c0/Wegkapelle_Bertrange_1_rue_de_la_Fontaine_01.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Wegkapelle_Bertrange_1_rue_de_la_Fontaine_01.jpg"">MMFE</a>, <a href=""https://creativecommons.org/licenses/by-sa/4.0"">CC BY-SA 4.0</a>, via Wikimedia Commons (2023)</div><br>",,,,
4826975563,,,wayside_cross,50.161702,6.023012,Troisvierges,Huldange,https://www.openstreetmap.org/node/4826975563,https://www.google.com/maps?q=50.1617017 6.023012,,,,,,,
886755837,,,wayside_chapel,49.909327,6.062332,Bourscheid,Bourscheid,https://www.openstreetmap.org/way/886755837,https://www.google.com/maps?q=49.9093272 6.0623316,,"<a href='https://upload.wikimedia.org/wikipedia/commons/7/7c/Buerschent_Kapell_Groussgaass.jpg' target='_blank' rel='noopener noreferrer'><img src='https://upload.wikimedia.org/wikipedia/commons/7/7c/Buerschent_Kapell_Groussgaass.jpg' style='width:100%;display:block'></a><div style='color:#666;font-size:0.8em'><a href=""https://commons.wikimedia.org/wiki/File:Buerschent_Kapell_Groussgaass.jpg"">Jwh</a>, <a href=""https://creativecommons.org/licenses/by-sa/3.0/lu/deed.en"">CC BY-SA 3.0 LU</a>, via Wikimedia Commons (2013)</div><br>",,,,,
